Alpha,P,Q,TimeToComplete,Pure
0.025,0.06,0.048,3.65,2.18097353270333
0.025,0.06,0.054,3.7,2.28052269844697
0.025,0.06,0.06,3.55,1.7329995000032
0.025,0.07,0,6.1,100
0.025,0.07,0.007,4,9.91720436055571
0.025,0.07,0.014,3.85,4.24930340164049
0.025,0.07,0.021,3.4,3.18769770834511
0.025,0.07,0.028,3.35,3.18494684727638
0.025,0.07,0.035,3.3,2.58258471928875
0.025,0.07,0.042,3.1,1.85025285907005
0.025,0.07,0.049,3.1,1.55566449845002
0.025,0.07,0.056,3.25,1.57482453745704
0.025,0.07,0.063,3.5,1.67130950980898
0.025,0.07,0.07,3.15,1.41076113161086
0.025,0.08,0,5.45,100
0.025,0.08,0.008,3.8,8.38096597369313
0.025,0.08,0.016,3.4,4.12329933755502
0.025,0.08,0.024,3.1,2.11081194527099
0.025,0.08,0.032,3.15,2.08381701331811
0.025,0.08,0.04,3,1.72644974506829
0.025,0.08,0.048,3.1,1.59667264970847
0.025,0.08,0.056,2.95,1.44608089370025
0.025,0.08,0.064,3,1.49029196631472
0.025,0.08,0.072,3,1.35009021719331
0.025,0.08,0.08,2.9,1.27728377531909
0.025,0.09,0,5.15,100
0.025,0.09,0.009,3.7,5.84311182904108
0.025,0.09,0.018,3.1,3.92519456618896
0.025,0.09,0.027,3.1,2.46356242723881
0.025,0.09,0.036,3.05,2.03663100427149
0.025,0.09,0.045,3,1.58241350724107
0.025,0.09,0.054,2.9,1.34471425490566
0.025,0.09,0.063,2.95,0.905085221400954
0.025,0.09,0.072,2.75,1.10567641560422
0.025,0.09,0.081,2.85,1.00006169971537
0.025,0.09,0.09,2.7,1.09945623532715
0.025,0.1,0,5.35,100
0.025,0.1,0.01,3.4,5.00188946245284
0.025,0.1,0.02,3.05,3.12029820646551
0.025,0.1,0.03,2.95,1.83920880736617
0.025,0.1,0.04,2.75,1.45493323334155
0.025,0.1,0.05,2.8,1.31090525556519
0.025,0.1,0.06,2.75,1.03745363541699
0.025,0.1,0.07,2.35,0.870180398561594
0.025,0.1,0.08,2.55,0.767950763103821
0.025,0.1,0.09,2.45,0.874476937384774
0.025,0.1,0.1,2.35,0.501976721460347
0.03,0.01,0,18.05,100
0.03,0.01,0.001,16.8,57.8521902534995
0.03,0.01,0.002,16.25,44.5373974638533
0.03,0.01,0.003,16.15,39.7991664757698
0.03,0.01,0.004,15.4,31.5192808391205
0.03,0.01,0.005,16.3,27.4161749255535
0.03,0.01,0.006,16.6,25.7040527148822
0.03,0.01,0.007,15.65,22.6401443370321
0.03,0.01,0.008,17.05,23.0670247142174
0.03,0.01,0.009,16.3,20.6141054581667
0.03,0.01,0.01,16.95,23.4164525937926
0.03,0.02,0,11.85,100
0.03,0.02,0.002,10.3,34.3009132779943
0.03,0.02,0.004,9.2,25.8949122180893
0.03,0.02,0.006,9.75,18.8439650652866
0.03,0.02,0.008,9.65,17.9531689310654
0.03,0.02,0.01,9.05,14.4455879641037
0.03,0.02,0.012,9.45,14.2908106514174
0.03,0.02,0.014,9.5,12.7029290161468
0.03,0.02,0.016,9.45,12.9068505518818
0.03,0.02,0.018,9.75,11.4018767123389
0.03,0.02,0.02,9.5,11.2738010154041
0.03,0.03,0,9.15,100
0.03,0.03,0.003,7.25,26.9588436600681
0.03,0.03,0.006,6.5,14.7462749190314
0.03,0.03,0.009,6.8,10.8657037635757
0.03,0.03,0.012,6.6,9.9738540279747
0.03,0.03,0.015,6.25,8.11159164514999
0.03,0.03,0.018,6.85,7.8281516112622
0.03,0.03,0.021,6.8,8.12386584568311
0.03,0.03,0.024,6.7,6.70199629494663
0.03,0.03,0.027,6.8,7.13075695180054
0.03,0.03,0.03,6.6,5.65782852167324
0.03,0.04,0,7.85,100
0.03,0.04,0.004,5.9,21.525769293237
0.03,0.04,0.008,5.7,11.7498506031787
0.03,0.04,0.012,5.35,7.75530390154074
0.03,0.04,0.016,5.15,7.37728229776801
0.03,0.04,0.02,5.2,6.66578015196797
0.03,0.04,0.024,4.9,5.05938358282329
0.03,0.04,0.028,5.1,5.1352274924531
0.03,0.04,0.032,5.2,5.47986451862647
0.03,0.04,0.036,5.55,4.99380948170639
0.03,0.04,0.04,5.15,4.5139092822269
0.03,0.05,0,7.1,100
0.03,0.05,0.005,5,15.1670040815966
0.03,0.05,0.01,4.6,9.53903485115738
0.03,0.05,0.015,4.4,5.8205839881406
0.03,0.05,0.02,4.55,5.46867375774317
0.03,0.05,0.025,4.1,4.88995067506889
0.03,0.05,0.03,4.3,3.99312021893075
0.03,0.05,0.035,4.15,3.45786333635372
0.03,0.05,0.04,4.15,3.63766509274356
0.03,0.05,0.045,4.35,4.28197765293358
0.03,0.05,0.05,4.3,3.5860209057545
0.03,0.06,0,6.25,100
0.03,0.06,0.006,4.55,13.3202474708514
0.03,0.06,0.012,4.05,6.11405155548503
0.03,0.06,0.018,3.9,5.21474555325916
0.03,0.06,0.024,4.05,4.43912283735829
0.03,0.06,0.03,3.65,3.45178208232138
0.03,0.06,0.036,3.7,3.39635121470606
0.03,0.06,0.042,3.7,2.82046542526839
0.03,0.06,0.048,3.55,2.46743941390614
0.03,0.06,0.054,3.55,2.36877632778259
0.03,0.06,0.06,3.5,2.31909506162822
0.03,0.07,0,5.8,100
0.03,0.07,0.007,4.5,13.4086582754027
0.03,0.07,0.014,3.8,7.11153724812427
0.03,0.07,0.021,3.4,3.47441139914188
0.03,0.07,0.028,3.4,3.56390132108589
0.03,0.07,0.035,3.25,2.48769937006311
0.03,0.07,0.042,3.45,2.51706846760675
0.03,0.07,0.049,3.15,2.08217418265942
0.03,0.07,0.056,3.5,2.22254392479959
0.03,0.07,0.063,3.2,1.91527923047951
0.03,0.07,0.07,3.25,2.15104502575375
0.03,0.08,0,5.45,100
0.03,0.08,0.008,3.95,12.0293974144519
0.03,0.08,0.016,3.3,5.01513793114621
0.03,0.08,0.024,3.2,3.49373234903607
0.03,0.08,0.032,3.1,2.76030277685832
0.03,0.08,0.04,3.05,2.44470487720143
0.03,0.08,0.048,2.95,2.19502278822766
0.03,0.08,0.056,3,1.56290786832049
0.03,0.08,0.064,3,1.51707761029904
0.03,0.08,0.072,2.85,1.4328483318814
0.03,0.08,0.08,3,1.32832172098864
0.03,0.09,0,5.15,100
0.03,0.09,0.009,3.4,6.55331808702638
0.03,0.09,0.018,3.15,3.78389766184134
0.03,0.09,0.027,2.85,2.91859891975792
0.03,0.09,0.036,2.9,2.26403281537558
0.03,0.09,0.045,2.95,1.77885274490026
0.03,0.09,0.054,2.8,1.46097521562258
0.03,0.09,0.063,2.9,1.41920756208797
0.03,0.09,0.072,2.7,1.2756641001403
0.03,0.09,0.081,2.75,1.43247371074859
0.03,0.09,0.09,2.9,1.3014761965706
0.03,0.1,0,5.2,100
0.03,0.1,0.01,3.3,6.51402263558286
0.03,0.1,0.02,3.05,4.30624253716885
0.03,0.1,0.03,2.9,2.69841997598583
0.03,0.1,0.04,2.7,1.65412435992589
0.03,0.1,0.05,2.8,1.46748226902069
0.03,0.1,0.06,2.7,1.56401962108934
0.03,0.1,0.07,2.5,1.23112477137088
0.03,0.1,0.08,2.45,1.11942984123499
0.03,0.1,0.09,2.75,1.21129788915423
0.03,0.1,0.1,2.15,0.846849905710189
0.035,0.01,0,17.65,100
0.035,0.01,0.001,16.05,63.6376790480984
0.035,0.01,0.002,15.65,47.717499001891
0.035,0.01,0.003,15.25,39.3091444412702
0.035,0.01,0.004,15.7,33.6131341026967
0.035,0.01,0.005,16.1,29.7381747328587
0.035,0.01,0.006,16.05,29.5790828447317
0.035,0.01,0.007,16.7,29.7615667487623
0.035,0.01,0.008,16.6,27.2182522975253
0.035,0.01,0.009,16.1,23.756501135935
0.035,0.01,0.01,16.2,23.4545029032059
0.035,0.02,0,10.95,100
0.035,0.02,0.002,9.75,36.4321434104051
0.035,0.02,0.004,9.75,26.7112120242113
0.035,0.02,0.006,9.3,21.2160383411186
0.035,0.02,0.008,8.95,18.9579137750069
0.035,0.02,0.01,9.1,17.15475690274
0.035,0.02,0.012,8.7,14.7909094916037
0.035,0.02,0.014,9.3,14.9573435004797
0.035,0.02,0.016,9,11.9060919919028
0.035,0.02,0.018,9.5,13.2137573371944
0.035,0.02,0.02,9.45,12.313703234405
0.035,0.03,0,8.75,100
0.035,0.03,0.003,7.5,29.320200923209
0.035,0.03,0.006,6.75,18.6026331325359
0.035,0.03,0.009,6.65,14.6906480834272
0.035,0.03,0.012,6.8,13.2411700959832
0.035,0.03,0.015,6.35,9.34432986373187
0.035,0.03,0.018,6.7,9.38146305590969
0.035,0.03,0.021,6.45,10.1353766673805
0.035,0.03,0.024,6.55,8.56899459416536
0.035,0.03,0.027,6.75,8.21907585607202
0.035,0.03,0.03,6.4,7.23285181857914
0.035,0.04,0,7.45,100
0.035,0.04,0.004,5.9,21.9250646100155
0.035,0.04,0.008,5.45,12.0194031930431
0.035,0.04,0.012,5.45,9.55611358721538
0.035,0.04,0.016,5.1,8.76848482492695
0.035,0.04,0.02,5.15,7.52117278292024
0.035,0.04,0.024,5.05,6.52464985188811
0.035,0.04,0.028,5.05,5.89475945792348
0.035,0.04,0.032,5.2,5.47067081674994
0.035,0.04,0.036,5,5.7223989972263
0.035,0.04,0.04,5.4,6.03584640054185
0.035,0.05,0,6.55,100
0.035,0.05,0.005,4.95,17.2842718196823
0.035,0.05,0.01,4.55,9.6703178824112
0.035,0.05,0.015,4.65,8.21276797751637
0.035,0.05,0.02,4.3,5.77362706715093
0.035,0.05,0.025,4.2,5.5757677886332
0.035,0.05,0.03,4.45,5.71157166722032
0.035,0.05,0.035,4.3,4.55108880126938
0.035,0.05,0.04,4.3,3.96578971074759
0.035,0.05,0.045,4.15,4.11678551373145
0.035,0.05,0.05,4.15,3.27627182533258
0.035,0.06,0,6,100
0.035,0.06,0.006,4.65,17.87223040431
0.035,0.06,0.012,4.1,8.80236699004932
0.035,0.06,0.018,4,6.83481077729907
0.035,0.06,0.024,3.8,4.70785625275556
0.035,0.06,0.03,3.9,4.21923048864207
0.035,0.06,0.036,3.8,3.80485637218124
0.035,0.06,0.042,3.7,2.71305605536425
0.035,0.06,0.048,3.8,3.35694356805157
0.035,0.06,0.054,3.8,3.21130729010707
0.035,0.06,0.06,3.6,2.9073883501202
0.035,0.07,0,5.6,100
0.035,0.07,0.007,4.05,12.596061410927
0.035,0.07,0.014,3.5,5.37405564576477
0.035,0.07,0.021,3.55,4.51591022014102
0.035,0.07,0.028,3.3,3.42103328345528
0.035,0.07,0.035,3.6,3.39508246790215
0.035,0.07,0.042,3.2,2.46272535647316
0.035,0.07,0.049,3.1,2.24195017154481
0.035,0.07,0.056,3.2,2.2199936808153
0.035,0.07,0.063,3.3,1.95742665426699
0.035,0.07,0.07,3.15,2.22537880785511
0.035,0.08,0,5.45,100
0.035,0.08,0.008,3.65,10.3076192087833
0.035,0.08,0.016,3.25,5.57216102736681
0.035,0.08,0.024,3.2,3.89076712812988
0.035,0.08,0.032,3.05,3.44732773401104
0.035,0.08,0.04,3.2,2.62672380429793
0.035,0.08,0.048,3.05,2.36782555342007
0.035,0.08,0.056,3.15,2.53547637317481
0.035,0.08,0.064,2.95,1.86943021042328
0.035,0.08,0.072,2.95,1.87073150609385
0.035,0.08,0.08,2.85,1.69111256377928
0.035,0.09,0,5.05,100
0.035,0.09,0.009,3.7,11.1517137560252
0.035,0.09,0.018,3.1,4.80527375082302
0.035,0.09,0.027,3,3.35132625752271
0.035,0.09,0.036,2.95,2.63974516047631
0.035,0.09,0.045,2.95,2.27754380929152
0.035,0.09,0.054,2.85,2.03171047419466
0.035,0.09,0.063,2.85,1.71925305592076
0.035,0.09,0.072,2.6,1.57522281188805
0.035,0.09,0.081,2.7,1.57590482830011
0.035,0.09,0.09,2.75,1.31063275821772
0.035,0.1,0,4.85,100
0.035,0.1,0.01,3.2,6.77747937887754
0.035,0.1,0.02,3.05,4.46861054227262
0.035,0.1,0.03,3,2.79270449399798
0.035,0.1,0.04,2.7,1.86877850750362
0.035,0.1,0.05,2.65,1.43178943532193
0.035,0.1,0.06,2.5,1.50511102020535
0.035,0.1,0.07,2.35,1.63021064609706
0.035,0.1,0.08,2.35,1.40779612244975
0.035,0.1,0.09,2.45,1.13093617271183
0.035,0.1,0.1,2.25,1.05287290663265
0.04,0.01,0,15.95,100
0.04,0.01,0.001,15.9,67.6483254647477
0.04,0.01,0.002,14.75,50.3537999370731
0.04,0.01,0.003,15.5,48.0803420082798
0.04,0.01,0.004,15.5,38.5738362430915
0.04,0.01,0.005,15.45,32.9673913796744
0.04,0.01,0.006,15.85,33.8326358081878
0.04,0.01,0.007,15.85,29.318355970147
0.04,0.01,0.008,14.85,26.6605277850933
0.04,0.01,0.009,15.75,28.2427342945992
0.04,0.01,0.01,16.6,27.5088270375265
0.04,0.02,0,11.3,100
0.04,0.02,0.002,9.35,48.8289464887988
0.04,0.02,0.004,9.05,29.267718760331
0.04,0.02,0.006,9.1,24.5893856191263
0.04,0.02,0.008,9.2,23.398469581292
0.04,0.02,0.01,9.1,17.7800524888308
0.04,0.02,0.012,8.8,15.844575026849
0.04,0.02,0.014,8.45,14.8551272572237
0.04,0.02,0.016,9.3,14.278798692686
0.04,0.02,0.018,8.95,14.890925201088
0.04,0.02,0.02,9.25,14.1611376757785
0.04,0.03,0,8.65,100
0.04,0.03,0.003,7,30.5939125772364
0.04,0.03,0.006,6.95,20.4902830168631
0.04,0.03,0.009,6.35,15.7469613603484
0.04,0.03,0.012,6.45,14.6755606708189
0.04,0.03,0.015,6.45,11.4343477745449
0.04,0.03,0.018,6.55,10.8386955797027
0.04,0.03,0.021,6.4,10.8636749376357
0.04,0.03,0.024,6.4,9.12305872170245
0.04,0.03,0.027,6.6,9.61529552384237
0.04,0.03,0.03,6.65,8.51517339873828
0.04,0.04,0,7.7,100
0.04,0.04,0.004,6,26.5162121556691
0.04,0.04,0.008,5.2,15.1189600340156
0.04,0.04,0.012,5.5,12.8672911601319
0.04,0.04,0.016,5.4,10.8300801549163
0.04,0.04,0.02,4.95,7.53845656445293
0.04,0.04,0.024,5.05,7.60786355765649
0.04,0.04,0.028,5.15,8.19159222637139
0.04,0.04,0.032,5.1,6.38341452893416
0.04,0.04,0.036,5.2,6.25763159310907
0.04,0.04,0.04,5.35,6.63866636912502
0.04,0.05,0,6.75,100
0.04,0.05,0.005,5.1,20.1492563666328
0.04,0.05,0.01,4.75,13.8258449552442
0.04,0.05,0.015,4.5,8.25683155073457
0.04,0.05,0.02,4.25,6.62363458799981
0.04,0.05,0.025,4.25,6.06554556339546
0.04,0.05,0.03,4.2,5.80627036822899
0.04,0.05,0.035,4.35,4.98666298518078
0.04,0.05,0.04,4.05,4.16575154039412
0.04,0.05,0.045,4.25,4.18199927164602
0.04,0.05,0.05,4.4,3.89426703122802
0.04,0.06,0,6.05,100
0.04,0.06,0.006,4.4,19.8243238771225
0.04,0.06,0.012,4.05,9.93203611379881
0.04,0.06,0.018,3.8,5.72837957152178
0.04,0.06,0.024,4,5.55455104209088
0.04,0.06,0.03,3.75,4.19252665161619
0.04,0.06,0.036,3.65,3.57967594181417
0.04,0.06,0.042,3.9,3.98565650302178
0.04,0.06,0.048,3.7,3.48792884415805
0.04,0.06,0.054,3.8,3.92754159470086
0.04,0.06,0.06,3.55,3.02750140991561
0.04,0.07,0,5.8,100
0.04,0.07,0.007,4.2,12.780926712015
0.04,0.07,0.014,3.6,6.2330335466641
0.04,0.07,0.021,3.45,5.2719739838735
0.04,0.07,0.028,3.45,4.39413013281341
0.04,0.07,0.035,3.3,4.19985032862402
0.04,0.07,0.042,3.3,3.07576768186206
0.04,0.07,0.049,3.3,3.10076349635807
0.04,0.07,0.056,3.25,3.25989793699187
0.04,0.07,0.063,3.2,2.62188469179886
0.04,0.07,0.07,3.05,2.2456082244629
0.04,0.08,0,5.05,100
0.04,0.08,0.008,3.75,11.137213583027
0.04,0.08,0.016,3.25,5.59730749785001
0.04,0.08,0.024,3.05,4.44907540102283
0.04,0.08,0.032,3.1,3.93161380700741
0.04,0.08,0.04,3,3.40974295843155
0.04,0.08,0.048,3,2.56874044167389
0.04,0.08,0.056,2.95,2.78177959743463
0.04,0.08,0.064,3,2.350333599476
0.04,0.08,0.072,2.95,1.99231547799469
0.04,0.08,0.08,2.95,1.81704629210043
0.04,0.09,0,5.05,100
0.04,0.09,0.009,3.45,11.9296660932056
0.04,0.09,0.018,3.25,5.51653745801202
0.04,0.09,0.027,3,3.97649982274636
0.04,0.09,0.036,2.9,2.97245307503845
0.04,0.09,0.045,2.8,2.16200852612021
0.04,0.09,0.054,2.85,1.90120604510537
0.04,0.09,0.063,2.75,1.53947650467757
0.04,0.09,0.072,2.7,1.61303132322207
0.04,0.09,0.081,2.7,1.39274473980172
0.04,0.09,0.09,2.5,1.27604430536316
0.04,0.1,0,4.9,100
0.04,0.1,0.01,3.4,11.913670693097
0.04,0.1,0.02,3,4.23337527714333
0.04,0.1,0.03,3,3.54260254023447
0.04,0.1,0.04,2.8,2.63421825633887
0.04,0.1,0.05,2.75,2.10307317080126
0.04,0.1,0.06,2.7,1.7891126819633
0.04,0.1,0.07,2.35,1.59331581150976
0.04,0.1,0.08,2.5,1.40511708264109
0.04,0.1,0.09,2.3,1.346110650845
0.04,0.1,0.1,2.5,1.13512591676133
0.045,0.01,0,16,100
0.045,0.01,0.001,15.15,60.1567085531791
0.045,0.01,0.002,15.55,56.4914313628082
0.045,0.01,0.003,14.35,42.364883407574
0.045,0.01,0.004,15.3,43.7164537591787
0.045,0.01,0.005,15,34.9142217089927
0.045,0.01,0.006,14.75,36.9820902144725
0.045,0.01,0.007,15.3,34.2522896266399
0.045,0.01,0.008,14.9,30.2440661830116
0.045,0.01,0.009,15.85,32.3515862510536
0.045,0.01,0.01,15.1,27.5289719178721
0.045,0.02,0,11.2,100
0.045,0.02,0.002,9.25,43.8659012921928
0.045,0.02,0.004,8.85,29.8855246084065
0.045,0.02,0.006,8.8,26.9425823665057
0.045,0.02,0.008,8.7,20.5832708942585
0.045,0.02,0.01,9,21.9128149961716
0.045,0.02,0.012,9.25,18.5588661595021
0.045,0.02,0.014,8.85,17.9414222346169
0.045,0.02,0.016,8.85,17.2053878777906
0.045,0.02,0.018,9.5,16.0529083486672
0.045,0.02,0.02,9.3,15.3765617277134
0.045,0.03,0,8.2,100
0.045,0.03,0.003,7.4,40.29641181272
0.045,0.03,0.006,6.6,21.0082861404225
0.045,0.03,0.009,6.45,15.0007084435939
0.045,0.03,0.012,6.35,15.1298295924458
0.045,0.03,0.015,6.45,14.9705144408508
0.045,0.03,0.018,6.45,11.1078286541862
0.045,0.03,0.021,6.65,12.4435923541442
0.045,0.03,0.024,6.55,10.0977688365673
0.045,0.03,0.027,6.75,9.63075965339762
0.045,0.03,0.03,6.5,8.90477192718812
0.045,0.04,0,7.35,100
0.045,0.04,0.004,6.15,28.232140559558
0.045,0.04,0.008,5.65,15.678746678877
0.045,0.04,0.012,5.4,13.0123968458007
0.045,0.04,0.016,4.95,10.6340322028266
0.045,0.04,0.02,5.25,9.61802567007458
0.045,0.04,0.024,5.15,9.53561192436458
0.045,0.04,0.028,4.9,8.33180561352046
0.045,0.04,0.032,4.9,7.58714930142655
0.045,0.04,0.036,5,6.63028290266659
0.045,0.04,0.04,4.85,5.79175591059125
0.045,0.05,0,6.5,100
0.045,0.05,0.005,5.15,19.7852419167199
0.045,0.05,0.01,4.55,12.6584058207058
0.045,0.05,0.015,4.6,11.5476921615857
0.045,0.05,0.02,4.5,9.29133118651758
0.045,0.05,0.025,4.05,6.77565809953209
0.045,0.05,0.03,4.35,6.00801766590032
0.045,0.05,0.035,4.2,4.78623062472014
0.045,0.05,0.04,4.4,4.66415498879949
0.045,0.05,0.045,4.3,4.93773718350068
0.045,0.05,0.05,4.15,5.26079529263847
0.045,0.06,0,5.8,100
0.045,0.06,0.006,4.6,22.9377605743495
0.045,0.06,0.012,4.05,9.79179394497267
0.045,0.06,0.018,3.9,7.07697515576668
0.045,0.06,0.024,3.85,5.58243695357891
0.045,0.06,0.03,3.75,5.59048312783848
0.045,0.06,0.036,3.8,4.27395825152379
0.045,0.06,0.042,3.65,4.05070488382002
0.045,0.06,0.048,3.55,3.64352798599344
0.045,0.06,0.054,3.8,3.57559086787427
0.045,0.06,0.06,3.6,3.07274245180482
0.045,0.07,0,5.6,100
0.045,0.07,0.007,4.05,15.6646598765323
0.045,0.07,0.014,3.75,8.85516650818951
0.045,0.07,0.021,3.55,5.84103486946933
0.045,0.07,0.028,3.3,5.02889443188772
0.045,0.07,0.035,3.2,3.96541745473313
0.045,0.07,0.042,3.2,3.67013526377219
0.045,0.07,0.049,3.25,3.65482905006077
0.045,0.07,0.056,3.2,2.80855948678641
0.045,0.07,0.063,3.3,2.86090057271939
0.045,0.07,0.07,3.3,2.78993987606722
0.045,0.08,0,4.95,100
0.045,0.08,0.008,3.95,14.2744700166272
0.045,0.08,0.016,3.3,7.57616886473458
0.045,0.08,0.024,3.1,4.60869730717316
0.045,0.08,0.032,3.1,3.86636645784656
0.045,0.08,0.04,2.95,3.02813450933444
0.045,0.08,0.048,3,2.97647336700493
0.045,0.08,0.056,3,2.71205493156414
0.045,0.08,0.064,2.9,2.37931859882348
0.045,0.08,0.072,2.95,2.32280355560908
0.045,0.08,0.08,2.9,2.20505642628539
0.045,0.09,0,4.75,100
0.045,0.09,0.009,3.45,9.27229724881395
0.045,0.09,0.018,3,6.07723564331234
0.045,0.09,0.027,2.95,4.75473184992984
0.045,0.09,0.036,3,3.63694599263111
0.045,0.09,0.045,3,2.5353598913147
0.045,0.09,0.054,2.8,2.48245872823732
0.045,0.09,0.063,2.8,2.10600222284392
0.045,0.09,0.072,2.85,1.70904944779436
0.045,0.09,0.081,2.8,1.84283444088739
0.045,0.09,0.09,2.8,1.39110919853558
0.045,0.1,0,4.7,100
0.045,0.1,0.01,3.35,9.0430066304463
0.045,0.1,0.02,2.9,4.38543174127805
0.045,0.1,0.03,3,4.47932605007917
0.045,0.1,0.04,2.8,2.8284629847993
0.045,0.1,0.05,2.7,2.23371559199735
0.045,0.1,0.06,2.8,2.37618110504166
0.045,0.1,0.07,2.35,1.59312763178523
0.045,0.1,0.08,2.45,1.65176939806937
0.045,0.1,0.09,2.4,1.26607596665862
0.045,0.1,0.1,2.5,1.296981761745
0.05,0.01,0,14.95,100
0.05,0.01,0.001,14.6,68.8828264993704
0.05,0.01,0.002,14.35,53.7448196833073
0.05,0.01,0.003,14.3,47.5545632352687
0.05,0.01,0.004,14.6,43.5164743896579
0.05,0.01,0.005,14.3,36.4368874924171
0.05,0.01,0.006,14.7,37.3659320197136
0.05,0.01,0.007,14.55,35.7322291946933
0.05,0.01,0.008,14.7,35.4607201527119
0.05,0.01,0.009,15.5,33.4690426866483
0.05,0.01,0.01,15.15,31.1626746880703
0.05,0.02,0,10.25,100
0.05,0.02,0.002,9.05,55.0075094529197
0.05,0.02,0.004,8.7,34.1987802760723
0.05,0.02,0.006,8.8,26.2026851854148
0.05,0.02,0.008,8.6,23.882364885692
0.05,0.02,0.01,8.9,20.9542002138408
0.05,0.02,0.012,8.6,20.3347986493228
0.05,0.02,0.014,8.85,19.9370105828475
0.05,0.02,0.016,9,19.9996381178624
0.05,0.02,0.018,8.85,18.501275280459
0.05,0.02,0.02,8.95,15.9697157284935
0.05,0.03,0,8.15,100
0.05,0.03,0.003,6.7,31.0499344509166
0.05,0.03,0.006,6.6,22.8819884380465
0.05,0.03,0.009,6.65,20.2365616294808
0.05,0.03,0.012,6.05,16.3929831365377
0.05,0.03,0.015,6.25,15.1868269415448
0.05,0.03,0.018,6.2,12.524405220422
0.05,0.03,0.021,6.75,12.540040881438
0.05,0.03,0.024,6.1,10.4023228726562
0.05,0.03,0.027,6.55,10.7148760888737
0.05,0.03,0.03,6.25,9.12026155279125
0.05,0.04,0,7,100
0.05,0.04,0.004,5.7,30.0340839208191
0.05,0.04,0.008,5.35,19.3410494021356
0.05,0.04,0.012,5.05,12.2032068212331
0.05,0.04,0.016,5.05,11.1969611167217
0.05,0.04,0.02,4.8,8.66444640231797
0.05,0.04,0.024,5.05,8.99662158460437
0.05,0.04,0.028,4.8,7.02541748166319
0.05,0.04,0.032,5.15,7.55383819783998
0.05,0.04,0.036,5.15,7.36502579186604
0.05,0.04,0.04,4.9,6.7642628940829
0.05,0.05,0,6.45,100
0.05,0.05,0.005,4.75,17.9642206343613
0.05,0.05,0.01,4.65,14.8950583653118
0.05,0.05,0.015,4.3,11.5005775970498
0.05,0.05,0.02,4.5,7.46040100810633
0.05,0.05,0.025,4.3,8.17674804094477
0.05,0.05,0.03,4.1,6.53079928039081
0.05,0.05,0.035,4.25,6.8537965807093
0.05,0.05,0.04,4.25,5.59394168824568
0.05,0.05,0.045,4.35,6.53161597059544
0.05,0.05,0.05,4.3,5.15933793873848
0.05,0.06,0,5.7,100
0.05,0.06,0.006,4.5,18.7922294469587
0.05,0.06,0.012,4.1,9.09948932251816
0.05,0.06,0.018,3.85,7.43681668335958
0.05,0.06,0.024,3.7,6.52173243848632
0.05,0.06,0.03,3.4,5.03444233697949
0.05,0.06,0.036,3.7,5.53771406247618
0.05,0.06,0.042,3.7,5.01778260878784
0.05,0.06,0.048,3.7,4.39236411413122
0.05,0.06,0.054,3.75,4.32863304960274
0.05,0.06,0.06,3.8,4.15011519371113
0.05,0.07,0,5.25,100
0.05,0.07,0.007,4.2,16.8780301947045
0.05,0.07,0.014,3.65,10.5619588208429
0.05,0.07,0.021,3.45,6.62581943059754
0.05,0.07,0.028,3.3,5.55010331976168
0.05,0.07,0.035,3.35,4.11513257777911
0.05,0.07,0.042,3.15,4.02594770664582
0.05,0.07,0.049,3.2,3.46454256624603
0.05,0.07,0.056,3.1,3.4091000555201
0.05,0.07,0.063,3.1,2.67045298808083
0.05,0.07,0.07,3,3.00887939957158
