6,6,5,6,6,6,6,5,6,7,6,6,6,6,6,7,6,6,5,6
