4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,5,4
